thesis_id,rank,neighbor_id,cosine_similarity
2689748556,7,2665888919,0.652
2689748556,8,2495783681,0.6483
2689748556,9,2712810212,0.6447
2689748556,10,2712810212,0.6447
2727253356,1,2727253356,1.0
2727253356,2,2872276204,0.8231
2727253356,3,2875713810,0.7261
2727253356,4,2595757850,0.6968
2727253356,5,2611096211,0.6755
2727253356,6,2611096211,0.6755
2727253356,7,2738061365,0.6663
2727253356,8,2738061365,0.6663
2727253356,9,2723599839,0.6619
2727253356,10,2723599839,0.6619
2739049226,1,2739049226,1.0
2739049226,2,2877389708,0.8118
2739049226,3,2606168177,0.744
2739049226,4,2606168177,0.744
2739049226,5,2712971955,0.7234
2739049226,6,2737859060,0.6856
2739049226,7,2737859060,0.6856
2739049226,8,2737859060,0.6856
2739049226,9,2712960695,0.6806
2739049226,10,2698674221,0.6767
2727686879,1,2727686879,1.0
2727686879,2,2453337435,0.7784
2727686879,3,2691159543,0.7664
2727686879,4,2727253414,0.7642
2727686879,5,2727253414,0.7642
2727686879,6,2727253414,0.7642
2727686879,7,2727253437,0.7594
2727686879,8,2727784015,0.7562
2727686879,9,2739352979,0.755
2727686879,10,2453337552,0.7409
2710333704,1,2710333704,1.0
2710333704,2,2738079034,0.7952
2710333704,3,2692242852,0.7696
2710333704,4,2692305271,0.7682
2710333704,5,2872567052,0.7606
2710333704,6,2872567052,0.7606
2710333704,7,2869882227,0.7561
2710333704,8,2869882227,0.7561
2710333704,9,2869882227,0.7561
2710333704,10,2735912808,0.754
2739717075,1,2739717075,1.0
2739717075,2,2736408071,0.8894
2739717075,3,2736408071,0.8894
2739717075,4,2871731583,0.8341
2739717075,5,2871731583,0.8341
2739717075,6,2453302216,0.8273
2739717075,7,2686027323,0.8196
2739717075,8,2686027323,0.8196
2739717075,9,2873525135,0.8049
2739717075,10,2873525135,0.8049
2713008507,1,2713008507,1.0
2713008507,2,2707111924,0.8662
2713008507,3,2737844790,0.851
2713008507,4,2642153143,0.849
2713008507,5,2705116590,0.8382
2713008507,6,2705116590,0.8382
2713008507,7,2705116590,0.8382
2713008507,8,2872660843,0.8224
2713008507,9,2597009510,0.8094
2713008507,10,2726200697,0.7986
2727992287,1,2727992287,1.0
2727992287,2,2596882109,0.8766
2727992287,3,2596882109,0.8766
2727992287,4,2596882109,0.8766
2727992287,5,2453302246,0.8707
2727992287,6,2453302246,0.8707
2727992287,7,2713316508,0.8651
2727992287,8,2713409096,0.8596
2727992287,9,2596308790,0.8589
2727992287,10,2873379348,0.8564
2737949243,1,2737949243,1.0
2737949243,2,2733594132,0.8211
2737949243,3,2723892226,0.8079
2737949243,4,2692075272,0.7723
2737949243,5,2876552474,0.7692
2737949243,6,2876552474,0.7692
2737949243,7,2738409336,0.7604
2737949243,8,2724628324,0.7355
2737949243,9,2733712355,0.7308
2737949243,10,2734246624,0.7217
2713316539,1,2713316539,1.0
2713316539,2,2692305271,0.9239
2713316539,3,2713322580,0.9143
2713316539,4,2713322580,0.9143
2713316539,5,2854137643,0.9041
2713316539,6,2713136029,0.9033
2713316539,7,2489514642,0.9027
2713316539,8,2872693672,0.8976
2713316539,9,2596882109,0.8956
2713316539,10,2596882109,0.8956
2723599839,1,2723599839,1.0
2723599839,2,2453302268,0.8028
2723599839,3,2453302268,0.8028
2723599839,4,2453302268,0.8028
2723599839,5,2712595606,0.7331
2723599839,6,2712595606,0.7331
2723599839,7,2868448255,0.7317
2723599839,8,2872276204,0.708
2723599839,9,2739199159,0.681
2723599839,10,2875713810,0.6641
2595476171,1,2595476171,1.0
2595476171,2,2451029121,0.6779
2595476171,3,2451029121,0.6779
2595476171,4,2873524515,0.6669
2595476171,5,2873524537,0.6367
2595476171,6,2691928180,0.6322
2595476171,7,2519323176,0.6304
2595476171,8,2692726073,0.6281
2595476171,9,2692726073,0.6281
2595476171,10,2720877950,0.6187
2728897648,1,2728897648,1.0
2728897648,2,2868333164,0.7668
2728897648,3,2737844789,0.7331
2728897648,4,2710670113,0.6927
2728897648,5,2710006506,0.6915
2728897648,6,2727992363,0.6859
2728897648,7,2621490021,0.6802
2728897648,8,2621490021,0.6802
2728897648,9,2713468479,0.665
2728897648,10,2718813926,0.6597
2713511551,1,2713511551,1.0
2713511551,2,2713511527,0.8675
2713511551,3,2739199164,0.8642
2713511551,4,2709300846,0.8631
2713511551,5,2735269679,0.797
2713511551,6,2729027471,0.7509
2713511551,7,2712753851,0.7333
2713511551,8,2712753851,0.7333
2713511551,9,2712753851,0.7333
2713511551,10,2596882191,0.7157
2728437624,1,2728437624,1.0
2728437624,2,2737744430,0.761
2728437624,3,2737744430,0.761
2728437624,4,2737744430,0.761
2728437624,5,2596882130,0.7174
2728437624,6,2713228493,0.6892
2728437624,7,2594825030,0.6554
2728437624,8,2712912870,0.6398
2728437624,9,2712912870,0.6398
2728437624,10,2451028930,0.6342
2463007408,1,2463007408,1.0
2463007408,2,2735912808,0.8284
2463007408,3,2626729338,0.8224
2463007408,4,2739678436,0.7992
2463007408,5,2739678436,0.7992
2463007408,6,2869611250,0.7836
2463007408,7,2873813924,0.7766
2463007408,8,2872572140,0.7752
2463007408,9,2872572140,0.7752
2463007408,10,2868481960,0.7627
2450280350,1,2450280350,1.0
2450280350,2,2453337491,0.8285
2450280350,3,2453337491,0.8285
2450280350,4,2450741792,0.7505
2450280350,5,2737411225,0.7437
2450280350,6,2712912876,0.6925
2450280350,7,2712912876,0.6925
2450280350,8,2712912876,0.6925
2450280350,9,2723428135,0.6547
2450280350,10,2868255922,0.6403
2451229723,1,2451229723,1.0
2451229723,2,2692377666,0.7493
2451229723,3,2497546894,0.7443
2451229723,4,2869969711,0.7301
2451229723,5,2451028751,0.7261
2451229723,6,2737702151,0.7255
2451229723,7,2737702151,0.7255
2451229723,8,2720010519,0.7249
2451229723,9,2692141492,0.7235
2451229723,10,2692141492,0.7235
2596404216,1,2596404216,1.0
2596404216,2,2708259067,0.8156
2596404216,3,2496058277,0.7604
2596404216,4,2737226488,0.7407
2596404216,5,2737226488,0.7407
2596404216,6,2734125224,0.7313
2596404216,7,2868406279,0.731
2596404216,8,2868406279,0.731
2596404216,9,2710466651,0.7269
2596404216,10,2737855548,0.7267
2691928349,1,2691928349,1.0
2691928349,2,2707790631,0.8717
2691928349,3,2707790631,0.8717
2691928349,4,2727448821,0.8687
2691928349,5,2727448821,0.8687
2691928349,6,2693004166,0.8602
2691928349,7,2727253500,0.8075
2691928349,8,2709440884,0.7918
2691928349,9,2595983853,0.767
2691928349,10,2595983853,0.767
2713397953,1,2713397953,1.0
2713397953,2,2712838271,0.8079
2713397953,3,2712838271,0.8079
2713397953,4,2736831034,0.7829
2713397953,5,2736831034,0.7829
2713397953,6,2736831034,0.7829
2713397953,7,2736571469,0.7502
2713397953,8,2720125365,0.7211
2713397953,9,2720125365,0.7211
2713397953,10,2720125365,0.7211
2595488046,1,2595488046,1.0
2595488046,2,2712806135,0.9146
2595488046,3,2712806135,0.9146
2595488046,4,2709709955,0.8391
2595488046,5,2709709955,0.8391
2595488046,6,2873524778,0.7938
2595488046,7,2727629166,0.7483
2595488046,8,2734175636,0.7424
2595488046,9,2737702130,0.7385
2595488046,10,2736919894,0.7268
2664969554,1,2664969554,1.0
2664969554,2,2870561809,0.7436
2664969554,3,2870561809,0.7436
2664969554,4,2733712390,0.6831
2664969554,5,2733712390,0.6831
2664969554,6,2597117785,0.6571
2664969554,7,2596535772,0.6544
2664969554,8,2483099750,0.649
2664969554,9,2483099750,0.649
2664969554,10,2483099750,0.649
2595757895,1,2731326843,0.8856
2595757895,2,2686371108,0.8426
2595757895,3,2686371108,0.8426
2595757895,4,2450921605,0.8383
2595757895,5,2450921605,0.8383
2595757895,6,2872727889,0.8359
2595757895,7,2595488030,0.8285
2595757895,8,2595488030,0.8285
2595757895,9,2451028500,0.8144
2595757895,10,2727448849,0.8106
2733712527,1,2738184715,0.8958
2733712527,2,2875040611,0.8029
2733712527,3,2875040611,0.8029
2733712527,4,2872727745,0.7341
2733712527,5,2873525024,0.7189
2733712527,6,2873525024,0.7189
2733712527,7,2728235977,0.7132
2733712527,8,2728235977,0.7132
2733712527,9,2728235977,0.7132
2733712527,10,2596535778,0.6949
2692286114,1,2452682699,0.8742
2692286114,2,2450280338,0.8504
2692286114,3,2450280338,0.8504
2692286114,4,2596670108,0.8492
2692286114,5,2596670108,0.8492
2692286114,6,2596670108,0.8492
2692286114,7,2595758030,0.8341
2692286114,8,2595758030,0.8341
2692286114,9,2873808269,0.8221
2692286114,10,2739012354,0.8181
2597420413,1,2720391537,0.6117
2597420413,2,2720391537,0.6117
2597420413,3,2720571547,0.5927
2597420413,4,2731326830,0.5915
2597420413,5,2727253373,0.5795
2597420413,6,2727253373,0.5795
2597420413,7,2868448900,0.5784
2597420413,8,2712998101,0.5763
2597420413,9,2739528455,0.5741
2597420413,10,2739528455,0.5741
2713008626,1,2708322397,0.8444
2713008626,2,2453508175,0.8194
2713008626,3,2524918675,0.8168
2713008626,4,2524918675,0.8168
2713008626,5,2524918675,0.8168
2713008626,6,2728154060,0.8107
2713008626,7,2728154060,0.8107
2713008626,8,2728154060,0.8107
2713008626,9,2873041031,0.7926
2713008626,10,2873041031,0.7926
2451139206,1,2495783681,0.7244
2451139206,2,2727401178,0.6941
2451139206,3,2873015403,0.6916
2451139206,4,2497547085,0.6887
2451139206,5,2594681526,0.6546
2451139206,6,2598891029,0.6395
2451139206,7,2598891029,0.6395
2451139206,8,2870076186,0.6229
2451139206,9,2870200778,0.6164
2451139206,10,2721554443,0.6135
2728154022,1,2530645412,0.8291
2728154022,2,2738217825,0.7841
2728154022,3,2735671766,0.7725
2728154022,4,2598531362,0.7556
2728154022,5,2451028546,0.7389
2728154022,6,2686613438,0.7353
2728154022,7,2712810156,0.7306
2728154022,8,2706296918,0.7241
2728154022,9,2736621374,0.7178
2728154022,10,2736621374,0.7178
2727406390,1,2873898978,0.8517
2727406390,2,2869610924,0.8128
2727406390,3,2874172468,0.7959
2727406390,4,2737855443,0.7919
2727406390,5,2727629200,0.7765
2727406390,6,2713136028,0.7728
2727406390,7,2738079034,0.7725
2727406390,8,2685503399,0.7714
2727406390,9,2873752196,0.761
2727406390,10,2712718158,0.7574
2739137000,1,2872727772,0.6762
2739137000,2,2708092124,0.6684
2739137000,3,2738343091,0.6502
2739137000,4,2720821259,0.6464
2739137000,5,2873041040,0.6423
2739137000,6,2707220282,0.6256
2739137000,7,2678030785,0.617
2739137000,8,2707285495,0.6165
2739137000,9,2707285495,0.6165
2739137000,10,2710717701,0.6106
2453020901,1,2452682876,0.8638
2453020901,2,2712907289,0.8616
2453020901,3,2738325023,0.8479
2453020901,4,2693203531,0.8435
2453020901,5,2693203531,0.8435
2453020901,6,2693203531,0.8435
2453020901,7,2713551515,0.8386
2453020901,8,2713551515,0.8386
2453020901,9,2713551515,0.8386
2453020901,10,2739670880,0.8238
2727838087,1,2718813870,0.8341
2727838087,2,2685833052,0.7855
2727838087,3,2685833052,0.7855
2727838087,4,2728897653,0.7789
2727838087,5,2710466651,0.7501
2727838087,6,2873965873,0.7389
2727838087,7,2873965873,0.7389
2727838087,8,2727400889,0.7275
2727838087,9,2708239243,0.7232
2727838087,10,2708239243,0.7232
2718824853,1,2873041224,0.891
2718824853,2,2873041224,0.891
2718824853,3,2720571527,0.8629
2718824853,4,2664969410,0.8266
2718824853,5,2713140675,0.8156
2718824853,6,2713140675,0.8156
2718824853,7,2713140675,0.8156
2718824853,8,2720571554,0.8099
2718824853,9,2737855403,0.8006
2718824853,10,2737855403,0.8006
2727253393,1,2873041013,0.8278
2727253393,2,2873041013,0.8278
2727253393,3,2727448526,0.7528
2727253393,4,2720214402,0.7468
2727253393,5,2720214402,0.7468
2727253393,6,2720214402,0.7468
2727253393,7,2873266369,0.7438
2727253393,8,2873266369,0.7438
2727253393,9,2873266369,0.7438
2727253393,10,2872392384,0.7398
2727978242,1,2738905776,0.9062
2727978242,2,2873524494,0.8745
2727978242,3,2873524494,0.8745
2727978242,4,2871635181,0.8095
2727978242,5,2871635181,0.8095
2727978242,6,2737702132,0.7515
2727978242,7,2452037940,0.7403
2727978242,8,2707285431,0.7378
2727978242,9,2594465518,0.7251
2727978242,10,2708800932,0.6931
2727978291,1,2464006491,0.7061
2727978291,2,2712470352,0.6917
2727978291,3,2712470352,0.6917
2727978291,4,2708092216,0.6675
2727978291,5,2737744377,0.657
2727978291,6,2737744377,0.657
2727978291,7,2712810138,0.6416
2727978291,8,2712810138,0.6416
2727978291,9,2692075510,0.6386
2727978291,10,2723551168,0.6347
2612047694,1,2738587557,0.6559
2612047694,2,2692373313,0.6411
2612047694,3,2723191133,0.6101
2612047694,4,2733712119,0.6094
2612047694,5,2733712119,0.6094
2612047694,6,2738034832,0.5867
2612047694,7,2595356310,0.5762
2612047694,8,2655630554,0.5696
2612047694,9,2873525135,0.5639
2612047694,10,2873525135,0.5639
2525226570,1,2525226570,1.0
2525226570,2,2519323214,0.8706
2525226570,3,2594426705,0.8
2525226570,4,2594426705,0.8
2525226570,5,2718824871,0.7676
2525226570,6,2733712278,0.7613
2525226570,7,2733712278,0.7613
2525226570,8,2712547646,0.7404
2525226570,9,2868481947,0.7254
2525226570,10,2452917406,0.7238
2597481411,1,2597481411,1.0
2597481411,2,2453020892,0.8382
2597481411,3,2713409588,0.8277
2597481411,4,2713409588,0.8277
2597481411,5,2691679865,0.8128
2597481411,6,2727406386,0.768
2597481411,7,2877215614,0.7552
2597481411,8,2644416743,0.7433
2597481411,9,2856861411,0.7416
2597481411,10,2450968986,0.7382
2494015354,1,2494015354,1.0
2494015354,2,2735671777,0.8077
2494015354,3,2735671777,0.8077
2494015354,4,2735671777,0.8077
2494015354,5,2691944313,0.7717
2494015354,6,2728235976,0.7597
2494015354,7,2728235976,0.7597
2494015354,8,2728235976,0.7597
2494015354,9,2712909365,0.734
2494015354,10,2712909365,0.734
2686027347,1,2686027347,1.0
2686027347,2,2737744419,0.7868
2686027347,3,2453338042,0.7429
2686027347,4,2873797270,0.6828
2686027347,5,2452682699,0.6809
2686027347,6,2869610575,0.6787
2686027347,7,2869610575,0.6787
2686027347,8,2595224321,0.6776
2686027347,9,2595224321,0.6776
2686027347,10,2713316508,0.667
2730671495,1,2730671495,1.0
2730671495,2,2691804192,0.8599
2730671495,3,2691804192,0.8599
2730671495,4,2730728861,0.8277
2730671495,5,2730728861,0.8277
2730671495,6,2608915094,0.7881
2730671495,7,2872207363,0.7823
2730671495,8,2872207363,0.7823
2730671495,9,2737227150,0.7822
2730671495,10,2737227150,0.7822
2869723457,1,2869723457,1.0
2869723457,2,2872134646,0.8405
2869723457,3,2872134646,0.8405
2869723457,4,2678936404,0.8367
2869723457,5,2738490348,0.8297
2869723457,6,2739188845,0.8189
2869723457,7,2739188845,0.8189
2869723457,8,2739188845,0.8189
2869723457,9,2735235803,0.8139
2869723457,10,2735235803,0.8139
2727447822,1,2727447822,1.0
2727447822,2,2872658492,0.9388
2727447822,3,2872968613,0.6941
2727447822,4,2872968613,0.6941
2727447822,5,2872968613,0.6941
2727447822,6,2738490348,0.6529
2727447822,7,2734025118,0.6499
2727447822,8,2735235803,0.6341
2727447822,9,2735235803,0.6341
2727447822,10,2869610575,0.6295
2873503399,1,2873503399,1.0
2873503399,2,2713008507,0.7973
2873503399,3,2713008507,0.7973
2873503399,4,2871246716,0.7846
2873503399,5,2447430633,0.7649
2873503399,6,2737844790,0.747
2873503399,7,2873407833,0.7446
2873503399,8,2873407833,0.7446
2873503399,9,2873407833,0.7446
2873503399,10,2692305278,0.7439
2873503483,1,2873503483,1.0
2873503483,2,2723191191,0.7712
2873503483,3,2712912865,0.7695
2873503483,4,2712912865,0.7695
2873503483,5,2727602144,0.7201
2873503483,6,2727602144,0.7201
2873503483,7,2872572413,0.7189
2873503483,8,2871090447,0.7137
2873503483,9,2713242508,0.6997
2873503483,10,2723319075,0.6816
2873546652,1,2873546652,1.0
2873546652,2,2727992286,0.6623
2873546652,3,2453020886,0.6439
2873546652,4,2874581365,0.638
2873546652,5,2874581365,0.638
2873546652,6,2718813911,0.6194
2873546652,7,2737616905,0.6183
2873546652,8,2727253499,0.615
2873546652,9,2692726045,0.612
2873546652,10,2692726045,0.612
2874243483,1,2874243483,1.0
2874243483,2,2712912870,0.6978
2874243483,3,2712912870,0.6978
2874243483,4,2596882130,0.6953
2874243483,5,2724477769,0.6693
2874243483,6,2731326845,0.6666
2874243483,7,2731326845,0.6666
2874243483,8,2642153143,0.6637
2874243483,9,2872572226,0.6625
2874243483,10,2451028930,0.6586
2873955792,1,2873955792,1.0
2873955792,2,2691928366,0.733
2873955792,3,2727790412,0.7151
2873955792,4,2495783681,0.7099
2873955792,5,2720215525,0.6981
2873955792,6,2720215525,0.6981
2873955792,7,2868481521,0.6949
2873955792,8,2868481521,0.6949
2873955792,9,2868481521,0.6949
2873955792,10,2735208352,0.6897
2877232836,1,2877232836,1.0
2877232836,2,2872658213,0.9311
2877232836,3,2854220536,0.9011
2877232836,4,2854220536,0.9011
2877232836,5,2728725469,0.896
2877232836,6,2718928923,0.8725
2877232836,7,2718928923,0.8725
2877232836,8,2712960697,0.8588
2877232836,9,2525864377,0.8468
2877232836,10,2525864377,0.8468
2877417132,1,2877417132,1.0
2877417132,2,2738218024,0.7406
2877417132,3,2872641268,0.7017
2877417132,4,2740134720,0.6486
2877417132,5,2740134720,0.6486
2877417132,6,2644416595,0.6282
2877417132,7,2734387197,0.6068
2877417132,8,2734387197,0.6068
2877417132,9,2873132321,0.6034
2877417132,10,2873132321,0.6034
2693204045,1,2596308790,0.8914
2693204045,2,2713409096,0.8867
2693204045,3,2713316508,0.8848
2693204045,4,2873379348,0.8701
2693204045,5,2873379348,0.8701
2693204045,6,2873379348,0.8701
2693204045,7,2727992287,0.8516
2693204045,8,2727992287,0.8516
2693204045,9,2596882191,0.8451
2693204045,10,2728171764,0.8433
2712806074,1,2718824885,0.7912
2712806074,2,2727248853,0.7854
2712806074,3,2727248853,0.7854
2712806074,4,2727248853,0.7854
2712806074,5,2712810173,0.7713
2712806074,6,2712810173,0.7713
2712806074,7,2499452692,0.7421
2712806074,8,2499452692,0.7421
2712806074,9,2708780352,0.7213
2712806074,10,2708780352,0.7213
2713518831,1,2738887858,0.8272
2713518831,2,2738887858,0.8272
2713518831,3,2724618910,0.6995
2713518831,4,2724618910,0.6995
2713518831,5,2724618910,0.6995
2713518831,6,2737226983,0.6854
2713518831,7,2737226983,0.6854
2713518831,8,2735550037,0.6548
2713518831,9,2873407848,0.6506
2713518831,10,2873407848,0.6506
2611233517,1,2868295221,0.8011
2611233517,2,2737649077,0.7577
2611233517,3,2713316488,0.7366
2611233517,4,2595681007,0.7313
2611233517,5,2595681007,0.7313
2611233517,6,2734125357,0.7311
2611233517,7,2873041385,0.7191
2611233517,8,2737859086,0.7087
2611233517,9,2737859086,0.7087
2611233517,10,2531373601,0.6832
2451028919,1,2873813962,0.7026
2451028919,2,2607128906,0.6853
2451028919,3,2453517859,0.6616
2451028919,4,2499452692,0.6584
2451028919,5,2499452692,0.6584
2451028919,6,2727253386,0.6579
2451028919,7,2727253386,0.6579
2451028919,8,2718824885,0.6451
2451028919,9,2739154323,0.6408
2451028919,10,2712358487,0.6398
2691944856,1,2872728059,0.8549
2691944856,2,2875727794,0.8431
2691944856,3,2875727794,0.8431
2691944856,4,2451028869,0.8259
2691944856,5,2597621633,0.813
2691944856,6,2595680976,0.8064
2691944856,7,2713316508,0.8036
2691944856,8,2709902274,0.8014
2691944856,9,2709902274,0.8014
2691944856,10,2709902274,0.8014
2686909189,1,2872712383,0.7989
2686909189,2,2608915094,0.7698
2686909189,3,2526479045,0.7678
2686909189,4,2526479045,0.7678
2686909189,5,2526479045,0.7678
2686909189,6,2734125224,0.7634
2686909189,7,2691893930,0.7633
2686909189,8,2691893930,0.7633
2686909189,9,2453652786,0.7571
2686909189,10,2453652786,0.7571
2597117797,1,2470274075,0.817
2597117797,2,2712688891,0.8006
2597117797,3,2712688891,0.8006
2597117797,4,2872712847,0.7776
2597117797,5,2872712847,0.7776
2597117797,6,2872833727,0.76
2597117797,7,2738355935,0.7523
2597117797,8,2691928298,0.75
2597117797,9,2872496018,0.7489
2597117797,10,2721204070,0.7478
2595356310,1,2595356297,0.8939
2595356310,2,2496058226,0.8698
2595356310,3,2496058226,0.8698
2595356310,4,2692305480,0.8439
2595356310,5,2451175609,0.8169
2595356310,6,2451175609,0.8169
2595356310,7,2598443211,0.787
2595356310,8,2686613438,0.7833
2595356310,9,2738409251,0.7828
2595356310,10,2712912874,0.7823
2621490031,1,2706296897,0.8099
2621490031,2,2451029163,0.8069
2621490031,3,2727784017,0.7926
2621490031,4,2727784017,0.7926
2621490031,5,2595588655,0.7914
2621490031,6,2712971918,0.7884
2621490031,7,2727730894,0.781
2621490031,8,2868333047,0.7807
2621490031,9,2868333047,0.7807
2621490031,10,2738203052,0.7718
2737855548,1,2737226488,0.9018
2737855548,2,2737226488,0.9018
2737855548,3,2497102814,0.8578
2737855548,4,2497102814,0.8578
2737855548,5,2708259067,0.8311
2737855548,6,2728239887,0.8259
2737855548,7,2728239887,0.8259
2737855548,8,2708496656,0.8203
